	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
	T=	490.119	Sum_i(J(m_i, T))	0	E(V,{m(T)}=	-636
    
